"","2.5","50","97.5"
"N_1988",2252.42209388905,3962.34553527358,6370.658036923
"N_2023",14589.2398350803,25993.6560943516,39215.013201654
"growth_rate_1989",-3.4247477553672,0.729659643681413,4.40577559014377
"growth_rate_2021",1.830243014448,4.64018293298522,6.78342611104551
"growth_rate_2023",3.80920242100498,5.96152020027269,7.9670029735645
"growth_rate_max",6.01928816293572,7.72730802793978,9.57041689060494
"growth_rate_asymptotic",6.36363680658837,8.00238201125869,9.98250758177897
"R0_asymptotic",2.34675141416061,3.41936945640842,5.22722354522718
"1988_freq0",0.0389035809510644,0.0877648527675721,0.136793927969943
"1988_freq1",0.0255325966583411,0.0603566358068029,0.0976978215102341
"1988_freq2",0.0229713228316305,0.0523003468179691,0.0842100036182005
"1988_freq3",0.0212817019441825,0.047108756552432,0.0736875798640791
"1988_freq4",0.0203258855339335,0.0433099726548456,0.0652014992589182
"1988_freq5",0.557042759318424,0.706890460302295,0.86697769960867
"2023_freq0",0.15575800951686,0.176006447876428,0.204674655863221
"2023_freq1",0.0845435309518617,0.115548671327429,0.133728731073233
"2023_freq2",0.0722793683381084,0.0925579562339682,0.111166782592452
"2023_freq3",0.0618418457786368,0.0775089639837675,0.0935037389602318
"2023_freq4",0.0547601993772242,0.0671496027128052,0.0798300243886338
"2023_freq5",0.416990318029123,0.47116041258418,0.529075328163249
"K_freq_0",0.0591612842940797,0.0825542165648998,0.106387451083841
"K_freq_sub",0.118425140260764,0.194314620373242,0.293407300715029
"K_freq_5+",0.603708969955179,0.721842378693854,0.818005408586042
"f_freq",0.470947459443939,0.500248092343973,0.530281387585487
"phi_1",0.46408426794006,0.710238082621741,0.890504591877273
"phi_2",0.788613991667697,0.877678210121607,0.944956553616397
"phi_3",0.861479760877826,0.90280622194042,0.95214768782635
"phi_4",0.895590412079229,0.920206579460575,0.957460998879802
"phi_5",0.905261231689917,0.935593475216837,0.962123249855304
"phi_6",0.909299614378426,0.946032093566584,0.968716022799734
"phi_7",0.451854550104668,0.706474926457246,0.891385253404525
"phi_8",0.781057104715232,0.877645827040884,0.945636086094738
"phi_9",0.8545150919595,0.903168794202529,0.953270538997155
"phi_10",0.888340848480842,0.920792907619042,0.959261914160792
"phi_11",0.899319265099859,0.935488846014426,0.963902428712174
"phi_12",0.904881674504269,0.946174964841507,0.970310683316042
"phi_scale",0.480902503369342,0.749511151100524,0.973446761098723
"nu0",-0.187182844146358,0.0124142172177737,0.206988455113639
"nu1",-0.194811843152418,0.00197155164949061,0.192090968290553
"c",0.0308127718330259,0.471907300244464,0.961086109346964
"b_1988",0.0899340953513626,0.248478786150023,0.467141677209051
"b0_2023",0.717845763363365,0.780594920801707,0.84091772974447
"b_2023",0.685022732182852,0.751547631345849,0.811727811118845
"b_min",0.0109490756337316,0.198391663118565,0.452244031530865
"b_max",0.71888272590286,0.783094400440628,0.854545943542705
"b_scale",0.013495039704063,0.253337831364767,0.575477182034154
"b_eq",0.149233161751811,0.229192864685313,0.335650425972677
"beta_0",-0.141390862130704,1.92036128812725,4.99064940270406
"beta_1",1.24248743031353,3.01465128310335,7.21490444116733
"p_1988",0.107781989445087,0.2681395335366,0.487680869639994
"p_2022",0.724783148999924,0.783352427656704,0.838442330879401
"p_max",0.742281320578846,0.809028358136918,0.879475928947814
"p_min",0.0112298917759044,0.204550283496469,0.464786473080097
"abortion_rate_2022",0.00467558921280741,0.0407412276403435,0.0789594896479635
"K",138155.673471975,219660.425330313,339481.118571823
"theta_0",0.0115984118455582,0.126081370531834,0.270244086805995
"theta_0_raw",0.0232204668613404,0.431723217378189,0.943530723290071
"w",0.492474547096012,0.640035019858969,0.804661266116123
"w_pup",0.109662423595873,0.386922913278024,0.692338864776397
"delta",0.169742306604708,0.6151308912425,0.969085959937974
"w_baseline",0.421057604129743,0.602854024296471,0.98064977595197
"wt_max",0.580701231723521,0.846411499421732,0.980551538571158
"w_ice_max",0.573772317777895,0.861651446030674,0.994356884744181
"w_ice_min",0.329422776493977,0.578086420751806,0.959481898982843
"d",0.00199243945749337,0.0831412145003985,0.874294527266867
"f",0.192219255349223,4.66292123851431,24.3770251862772
"alpha_0",-165.808834749169,6.84620710388164,236.821265413202
"alpha_1",-5.45266655012931,4.84275981959417,131.157350794794
"E_fi",0.212561783929685,0.368851304109607,0.702840805609396
"E_sw_spring",0.000624677080978588,0.00153188507971483,0.00411009020358274
"E_sw_fall",0.000373303188589823,0.00113528106648927,0.00477778159816594
"sigma_fi",0.195470729887429,0.493917442494385,1.39650185552389
"sigma_sw_spring",0.62551668840481,1.02319140289942,2.01364392571575
"sigma_sw_fall",0.659534918266247,1.25902759698129,3.06230778375614
"pi_s",0.851554399151541,0.924130458222907,0.986673602464571
"pi_c",0.908953293815986,0.966694314914985,0.993721386222454
"kappa",0.0033259714031949,0.0796184207810098,0.256698776026937
"r",6.60197150430367,19.4496562262913,52.9000612802784
"rel_bc_0_1",4.42603017747052,8.68773317413505,17.3924639894906
"rel_bc0_m_f",1.00470234828628,1.35952524616438,1.87765295495261
"max_Rhat",1.16136862119659,1.16136862119659,1.16136862119659
"min_ESS",18.7615901971567,18.7615901971567,18.7615901971567
